"branch","order_id","order_dt","category","menu","sweet_level","price","cost","qty","revenue","gross_profit","gross_margin","trans_type","payment","gender","membership","member_id","time_of_day","is_holiday","is_weekend","order_wait_time","order_wait_time_cat","date","day_name","iso_week_number"
"beta","beta044687","45307.62569444445","tea","Bubble Tea","1","70","17.5","1","70","52.5","0.75","to go","mobile","M","True","1701","afternoon","False","False","2.31192059915401","short","2024-01-16","Tuesday","3"
"beta","beta044688","45307.62847222222","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","eat in","mobile","M","True","1631","afternoon","False","False","4.493580928939861","short","2024-01-16","Tuesday","3"
"beta","beta044689","45307.63472222222","smoothie","Watermelon Smoothie","0.5","75","30","1","75","45","0.6","to go","credit card","F","True","884","afternoon","False","False","7.855823493453913","moderate","2024-01-16","Tuesday","3"
"beta","beta044689","45307.63472222222","bakery","Sandwich",,"80","28","1","80","52","0.65","to go","credit card","F","True","884","afternoon","False","False","7.855823493453913","moderate","2024-01-16","Tuesday","3"
"beta","beta044690","45307.63541666666","bakery","Muffin",,"60","27","3","180","99","0.55","to go","mobile","F","True","27","afternoon","False","False","7.313458581688836","moderate","2024-01-16","Tuesday","3"
"beta","beta044691","45307.63611111111","bakery","Cheesecake",,"120","72","3","360","144","0.4","delivery","credit card","M","False",,"afternoon","False","False","12.28811707336754","very long","2024-01-16","Tuesday","3"
"beta","beta044691","45307.63611111111","coffee","Latte","0.25","65","27.95","3","195","111.15","0.57","delivery","credit card","M","False",,"afternoon","False","False","12.28811707336754","very long","2024-01-16","Tuesday","3"
"beta","beta044692","45307.63819444444","coffee","Nitro Flat White","0.5","155","74.39999999999999","2","310","161.2","0.52","to go","mobile","F","True","1673","afternoon","False","False","2.393877326192041","short","2024-01-16","Tuesday","3"
"beta","beta044693","45307.63958333333","smoothie","Watermelon Smoothie","0.25","75","30","3","225","135","0.6","to go","mobile","F","True","5","afternoon","False","False","8.612702295962961","long","2024-01-16","Tuesday","3"
"beta","beta044694","45307.64097222222","smoothie","Kiwi Smoothie","0.25","90","40.5","1","90","49.5","0.55","eat in","credit card","F","True","1643","afternoon","False","False","2.981381672340634","short","2024-01-16","Tuesday","3"
"beta","beta044695","45307.64236111111","smoothie","Mango Smoothie","0.5","90","31.5","3","270","175.5","0.65","eat in","mobile","F","False",,"afternoon","False","False","8.696389966968445","long","2024-01-16","Tuesday","3"
"beta","beta044696","45307.64652777778","tea","Green Tea","0.5","65","24.7","3","195","120.9","0.62","delivery","mobile","F","True","43","afternoon","False","False","24.53536997079296","very long","2024-01-16","Tuesday","3"
"beta","beta044696","45307.64652777778","bakery","Cookie",,"85","29.75","3","255","165.75","0.65","delivery","mobile","F","True","43","afternoon","False","False","24.53536997079296","very long","2024-01-16","Tuesday","3"
"beta","beta044696","45307.64652777778","bakery","Donut",,"40","12","1","40","28","0.7","to go","mobile","F","True","1664","afternoon","False","False","24.53536997079296","very long","2024-01-16","Tuesday","3"
"beta","beta044696","45307.64652777778","bakery","Sandwich",,"80","28","1","80","52","0.65","to go","mobile","F","True","64","afternoon","False","False","24.53536997079296","very long","2024-01-16","Tuesday","3"
"beta","beta044696","45307.64652777778","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","64","afternoon","False","False","24.53536997079296","very long","2024-01-16","Tuesday","3"
"beta","beta044697","45307.64861111111","coffee","Americano","0.25","45","14.4","2","90","61.2","0.68","to go","mobile","F","True","887","afternoon","False","False","3.095932946366716","short","2024-01-16","Tuesday","3"
"beta","beta044698","45307.64930555555","tea","Thai Tea","1","70","17.5","2","140","105","0.75","to go","credit card","F","False",,"afternoon","False","False","6.148024406632979","moderate","2024-01-16","Tuesday","3"
"beta","beta044698","45307.64930555555","bakery","Muffin",,"60","27","1","60","33","0.55","to go","mobile","M","True","1661","afternoon","False","False","6.148024406632979","moderate","2024-01-16","Tuesday","3"
"beta","beta044699","45307.65","tea","Yuzu Tea","0.5","70","24.5","3","210","136.5","0.65","to go","credit card","M","True","25","afternoon","False","False","5.210266954658838","moderate","2024-01-16","Tuesday","3"
"beta","beta044700","45307.65069444444","tea","Yuzu Tea","0.75","70","24.5","1","70","45.5","0.65","eat in","credit card","F","True","1670","afternoon","False","False","9.97259669288713","long","2024-01-16","Tuesday","3"
"beta","beta044700","45307.65069444444","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","eat in","credit card","F","True","1670","afternoon","False","False","9.97259669288713","long","2024-01-16","Tuesday","3"
"beta","beta044701","45307.65138888889","coffee","Americano","0.25","45","14.4","2","90","61.2","0.68","eat in","mobile","M","True","45","afternoon","False","False","3.61548279656799","short","2024-01-16","Tuesday","3"
"beta","beta044702","45307.65347222222","tea","Green Tea","0.25","65","24.7","1","65","40.3","0.62","to go","mobile","F","True","13","afternoon","False","False","3.992285184869355","short","2024-01-16","Tuesday","3"
"beta","beta044703","45307.65486111111","tea","Thai Tea","1","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","57","afternoon","False","False","3.953527100986982","short","2024-01-16","Tuesday","3"
"beta","beta044704","45307.65902777778","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","to go","mobile","F","True","69","afternoon","False","False","23.98366298622008","very long","2024-01-16","Tuesday","3"
"beta","beta044704","45307.65902777778","bakery","Donut",,"40","12","1","40","28","0.7","to go","mobile","F","True","69","afternoon","False","False","23.98366298622008","very long","2024-01-16","Tuesday","3"
"beta","beta044704","45307.65902777778","tea","Green Tea","1","65","24.7","2","130","80.6","0.62","to go","mobile","F","True","1704","afternoon","False","False","23.98366298622008","very long","2024-01-16","Tuesday","3"
"beta","beta044704","45307.65902777778","smoothie","Strawberry Smoothie","0.5","85","25.5","2","170","119","0.7","eat in","mobile","M","True","1676","afternoon","False","False","23.98366298622008","very long","2024-01-16","Tuesday","3"
"beta","beta044705","45307.65972222222","bakery","Cheesecake",,"120","72","1","120","48","0.4","to go","mobile","M","True","35","afternoon","False","False","4.555345950051589","short","2024-01-16","Tuesday","3"
"beta","beta044706","45307.66111111111","tea","Thai Tea","0.75","70","17.5","1","70","52.5","0.75","to go","mobile","F","False",,"afternoon","False","False","1.960229428113841","very short","2024-01-16","Tuesday","3"
"beta","beta044707","45307.66180555556","smoothie","Strawberry Smoothie","0.25","85","25.5","1","85","59.5","0.7","to go","mobile","F","True","1638","afternoon","False","False","3.796727767748017","short","2024-01-16","Tuesday","3"
"beta","beta044708","45307.6625","coffee","Mocha","0.25","70","30.1","2","140","79.80000000000001","0.5700000000000001","to go","mobile","F","True","21","afternoon","False","False","16.56139217765393","very long","2024-01-16","Tuesday","3"
"beta","beta044708","45307.6625","bakery","Cookie",,"85","29.75","2","170","110.5","0.65","to go","mobile","F","True","21","afternoon","False","False","16.56139217765393","very long","2024-01-16","Tuesday","3"
"beta","beta044708","45307.6625","bakery","Sandwich",,"80","28","2","160","104","0.65","to go","mobile","F","True","21","afternoon","False","False","16.56139217765393","very long","2024-01-16","Tuesday","3"
"beta","beta044708","45307.6625","bakery","Cheesecake",,"120","72","2","240","96","0.4","to go","mobile","F","True","21","afternoon","False","False","16.56139217765393","very long","2024-01-16","Tuesday","3"
"beta","beta044709","45307.66458333333","tea","Thai Tea","0.75","70","17.5","1","70","52.5","0.75","to go","mobile","F","True",,"afternoon","False","False","4.218283373874336","short","2024-01-16","Tuesday","3"
"beta","beta044710","45307.66597222222","tea","Yuzu Tea","0.5","70","24.5","2","140","91","0.65","eat in","mobile","M","True","1693","afternoon","False","False","3.367716105425298","short","2024-01-16","Tuesday","3"
"beta","beta044711","45307.67013888889","bakery","Sandwich",,"80","28","2","160","104","0.65","eat in","mobile","F","True","1662","afternoon","False","False","3.58306036817679","short","2024-01-16","Tuesday","3"
"beta","beta044712","45307.67083333333","tea","Black Tea","1","40","8","1","40","32","0.8","delivery","mobile","F","True","34","afternoon","False","False","6.659642009752949","moderate","2024-01-16","Tuesday","3"
"beta","beta044712","45307.67083333333","tea","Yuzu Tea","0.5","70","24.5","1","70","45.5","0.65","to go","mobile","F","True","10","afternoon","False","False","6.659642009752949","moderate","2024-01-16","Tuesday","3"
"beta","beta044713","45307.67222222222","bakery","Muffin",,"60","27","3","180","99","0.55","delivery","mobile","F","True","1683","afternoon","False","False","4.383504538510322","short","2024-01-16","Tuesday","3"
"beta","beta044714","45307.67916666667","smoothie","Kiwi Smoothie","1","90","40.5","10","900","495","0.55","to go","credit card","F","True","1681","afternoon","False","False","27.81490496655429","very long","2024-01-16","Tuesday","3"
"beta","beta044715","45307.68958333333","tea","Jasmine Tea","0","50","10","3","150","120","0.8","eat in","credit card","M","True","837","afternoon","False","False","13.51523126886456","very long","2024-01-16","Tuesday","3"
"beta","beta044715","45307.68958333333","bakery","Muffin",,"60","27","1","60","33","0.55","to go","mobile","M","True","888","afternoon","False","False","13.51523126886456","very long","2024-01-16","Tuesday","3"
"beta","beta044716","45307.69027777778","tea","Thai Tea","0.5","70","17.5","3","210","157.5","0.75","eat in","mobile","F","True","897","afternoon","False","False","6.148157677305094","moderate","2024-01-16","Tuesday","3"
"beta","beta044717","45307.69930555556","smoothie","Strawberry Smoothie","0.75","85","25.5","3","255","178.5","0.7","eat in","mobile","M","True","839","afternoon","False","False","11.42931022209989","very long","2024-01-16","Tuesday","3"
"beta","beta044717","45307.69930555556","tea","Yuzu Tea","0.5","70","24.5","2","140","91","0.65","eat in","mobile","M","True","1678","afternoon","False","False","11.42931022209989","very long","2024-01-16","Tuesday","3"
"beta","beta044718","45307.7","tea","Bubble Tea","0.75","70","17.5","1","70","52.5","0.75","eat in","mobile","F","False",,"afternoon","False","False","2.54512341931471","short","2024-01-16","Tuesday","3"
"beta","beta044719","45307.70555555556","tea","Bubble Tea","0.25","70","17.5","4","280","210","0.75","to go","credit card","M","True",,"afternoon","False","False","9.3128162422321","long","2024-01-16","Tuesday","3"
"beta","beta044720","45307.70625","tea","Yuzu Tea","0.25","70","24.5","1","70","45.5","0.65","eat in","mobile","M","True","1635","afternoon","False","False","3.051378246507319","short","2024-01-16","Tuesday","3"
"beta","beta044721","45307.70763888889","bakery","Donut",,"40","12","2","80","56","0.7","delivery","mobile","M","True","849","afternoon","False","False","10.00116707202276","long","2024-01-16","Tuesday","3"
"beta","beta044721","45307.70763888889","coffee","Iced Latte","0.5","65","22.75","3","195","126.75","0.65","delivery","mobile","M","True","849","afternoon","False","False","10.00116707202276","long","2024-01-16","Tuesday","3"
"beta","beta044722","45307.70833333334","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","846","evening","False","False","4.704038123957563","short","2024-01-16","Tuesday","3"
"beta","beta044723","45307.70902777778","bakery","Donut",,"40","12","1","40","28","0.7","delivery","mobile","M","True","30","evening","False","False","19.64429738839445","very long","2024-01-16","Tuesday","3"
"beta","beta044723","45307.70902777778","coffee","Mocha","0.25","70","30.1","4","280","159.6","0.5700000000000001","delivery","mobile","M","True","30","evening","False","False","19.64429738839445","very long","2024-01-16","Tuesday","3"
"beta","beta044723","45307.70902777778","tea","Thai Tea","0.5","70","17.5","3","210","157.5","0.75","to go","gift card","M","True","1658","evening","False","False","19.64429738839445","very long","2024-01-16","Tuesday","3"
"beta","beta044724","45307.70972222222","coffee","Americano","0.25","45","14.4","1","45","30.6","0.68","eat in","gift card","M","True","9","evening","False","False","8.482658577885283","long","2024-01-16","Tuesday","3"
"beta","beta044724","45307.70972222222","tea","Bubble Tea","0.25","70","17.5","2","140","105","0.75","to go","mobile","F","True","1674","evening","False","False","8.482658577885283","long","2024-01-16","Tuesday","3"
"beta","beta044725","45307.71041666667","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","eat in","mobile","M","True",,"evening","False","False","4.73345741953019","short","2024-01-16","Tuesday","3"
"beta","beta044726","45307.71180555555","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","eat in","mobile","M","False",,"evening","False","False","2.574042030329442","short","2024-01-16","Tuesday","3"
"beta","beta044727","45307.71458333333","tea","Yuzu Tea","0.75","70","24.5","1","70","45.5","0.65","delivery","mobile","F","True","11","evening","False","False","3.263426601186411","short","2024-01-16","Tuesday","3"
"beta","beta044728","45307.71944444445","tea","Thai Tea","0.25","70","17.5","1","70","52.5","0.75","to go","credit card","M","True","1685","evening","False","False","3.708096347845418","short","2024-01-16","Tuesday","3"
"beta","beta044729","45307.72152777778","bakery","Donut",,"40","12","2","80","56","0.7","eat in","mobile","M","True","56","evening","False","False","11.99887557034147","very long","2024-01-16","Tuesday","3"
"beta","beta044729","45307.72152777778","bakery","Muffin",,"60","27","2","120","66","0.55","eat in","mobile","M","True","56","evening","False","False","11.99887557034147","very long","2024-01-16","Tuesday","3"
"beta","beta044730","45307.72777777778","coffee","Mocha","0.5","70","30.1","1","70","39.90000000000001","0.5700000000000001","eat in","mobile","F","True","886","evening","False","False","4.979396486026036","short","2024-01-16","Tuesday","3"
"beta","beta044731","45307.73611111111","bakery","Cookie",,"85","29.75","3","255","165.75","0.65","to go","mobile","M","True","30","evening","False","False","20.89957894200829","very long","2024-01-16","Tuesday","3"
"beta","beta044731","45307.73611111111","tea","Bubble Tea","0.75","70","17.5","3","210","157.5","0.75","to go","mobile","M","True","30","evening","False","False","20.89957894200829","very long","2024-01-16","Tuesday","3"
"beta","beta044732","45307.73680555556","tea","Bubble Tea","0.25","70","17.5","2","140","105","0.75","to go","mobile","M","True","1639","evening","False","False","5.367718631245825","moderate","2024-01-16","Tuesday","3"
"beta","beta044733","45307.73888888889","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","857","evening","False","False","3.718004067777297","short","2024-01-16","Tuesday","3"
"beta","beta044734","45307.74027777778","tea","Green Tea","0.5","65","24.7","1","65","40.3","0.62","to go","mobile","M","True","47","evening","False","False","3.009984352179189","short","2024-01-16","Tuesday","3"
"beta","beta044735","45307.74305555555","tea","Jasmine Tea","0.25","50","10","1","50","40","0.8","to go","mobile","M","False",,"evening","False","False","18.15838375936112","very long","2024-01-16","Tuesday","3"
"beta","beta044735","45307.74305555555","bakery","Cookie",,"85","29.75","2","170","110.5","0.65","delivery","mobile","F","True","5","evening","False","False","18.15838375936112","very long","2024-01-16","Tuesday","3"
"beta","beta044735","45307.74305555555","coffee","Iced Americano","0.5","45","13.5","2","90","63","0.7","delivery","mobile","F","True","5","evening","False","False","18.15838375936112","very long","2024-01-16","Tuesday","3"
"beta","beta044735","45307.74305555555","bakery","Sandwich",,"80","28","2","160","104","0.65","delivery","mobile","F","True","5","evening","False","False","18.15838375936112","very long","2024-01-16","Tuesday","3"
"beta","beta044736","45307.74375","bakery","Donut",,"40","12","1","40","28","0.7","to go","mobile","M","True","896","evening","False","False","5.418735491912608","moderate","2024-01-16","Tuesday","3"
"beta","beta044736","45307.74375","coffee","Iced Latte","0.25","65","22.75","1","65","42.25","0.65","to go","mobile","M","True","896","evening","False","False","5.418735491912608","moderate","2024-01-16","Tuesday","3"
"beta","beta044737","45307.74444444444","coffee","Mocha Cold Brew","0","165","79.2","1","165","85.8","0.52","eat in","mobile","M","True","1699","evening","False","False","3.576213442437933","short","2024-01-16","Tuesday","3"
"beta","beta044738","45307.74513888889","tea","Jasmine Tea","0.25","50","10","1","50","40","0.8","to go","mobile","M","True","1682","evening","False","False","11.33231574905549","very long","2024-01-16","Tuesday","3"
"beta","beta044738","45307.74513888889","bakery","Sandwich",,"80","28","1","80","52","0.65","to go","mobile","M","True","1682","evening","False","False","11.33231574905549","very long","2024-01-16","Tuesday","3"
"beta","beta044739","45307.75486111111","tea","Thai Tea","0.25","70","17.5","1","70","52.5","0.75","to go","credit card","F","True","42","evening","False","False","12.64421887045194","very long","2024-01-16","Tuesday","3"
"beta","beta044739","45307.75486111111","bakery","Muffin",,"60","27","1","60","33","0.55","to go","credit card","F","True","42","evening","False","False","12.64421887045194","very long","2024-01-16","Tuesday","3"
"beta","beta044740","45307.75694444445","coffee","Mocha","0.25","70","30.1","3","210","119.7","0.5700000000000001","to go","mobile","M","True","25","evening","False","False","21.42315358521965","very long","2024-01-16","Tuesday","3"
"beta","beta044740","45307.75694444445","bakery","Donut",,"40","12","3","120","84","0.7","to go","mobile","M","True","25","evening","False","False","21.42315358521965","very long","2024-01-16","Tuesday","3"
"beta","beta044741","45307.76041666666","tea","Yuzu Tea","0.25","70","24.5","1","70","45.5","0.65","to go","mobile","M","True",,"evening","False","False","4.325677537070443","short","2024-01-16","Tuesday","3"
"beta","beta044742","45307.76180555556","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","eat in","mobile","M","True","1657","evening","False","False","5.282729034469355","moderate","2024-01-16","Tuesday","3"
"beta","beta044743","45307.76527777778","tea","Jasmine Tea","0","50","10","1","50","40","0.8","delivery","mobile","M","True","1698","evening","False","False","4.941837705598368","short","2024-01-16","Tuesday","3"
"beta","beta044744","45307.76666666667","bakery","Donut",,"40","12","1","40","28","0.7","to go","mobile","F","False",,"evening","False","False","8.010136202025146","long","2024-01-16","Tuesday","3"
"beta","beta044745","45307.77291666667","tea","Black Tea","1","40","8","1","40","32","0.8","delivery","mobile","M","True","1695","evening","False","False","3.974922380385074","short","2024-01-16","Tuesday","3"
"beta","beta044746","45307.78402777778","tea","Bubble Tea","0","70","17.5","1","70","52.5","0.75","eat in","mobile","F","True","887","evening","False","False","2.448090104969189","short","2024-01-16","Tuesday","3"
"beta","beta044747","45307.79166666666","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","eat in","mobile","M","True","852","evening","False","False","2.627415681771129","short","2024-01-16","Tuesday","3"
"beta","beta044748","45307.79305555556","coffee","Nitro Flat White","0.25","155","74.39999999999999","1","155","80.60000000000001","0.52","to go","credit card","F","True","908","evening","False","False","5.115705480189745","moderate","2024-01-16","Tuesday","3"
"beta","beta044749","45307.79375","coffee","Americano","0.25","45","14.4","2","90","61.2","0.68","to go","credit card","F","True","897","evening","False","False","4.754482995354488","short","2024-01-16","Tuesday","3"
"beta","beta044750","45307.79652777778","tea","Thai Tea","0.25","70","17.5","1","70","52.5","0.75","eat in","mobile","F","True","50","evening","False","False","3.419593348943073","short","2024-01-16","Tuesday","3"
"beta","beta044751","45307.79930555556","coffee","Latte","0.75","65","27.95","1","65","37.05","0.57","eat in","mobile","F","True","1628","evening","False","False","4.749695156322973","short","2024-01-16","Tuesday","3"
"beta","beta044752","45307.80277777778","smoothie","Watermelon Smoothie","0","75","30","3","225","135","0.6","eat in","mobile","M","True","876","evening","False","False","24.89941938152717","very long","2024-01-16","Tuesday","3"
"beta","beta044752","45307.80277777778","bakery","Croissant",,"85","46.75000000000001","3","255","114.75","0.4499999999999999","eat in","mobile","M","True","876","evening","False","False","24.89941938152717","very long","2024-01-16","Tuesday","3"
"beta","beta044752","45307.80277777778","tea","Green Tea","0.75","65","24.7","2","130","80.6","0.62","to go","credit card","F","True","37","evening","False","False","24.89941938152717","very long","2024-01-16","Tuesday","3"
"beta","beta044753","45307.80347222222","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","to go","mobile","F","True","881","evening","False","False","11.992466641967","very long","2024-01-16","Tuesday","3"
"beta","beta044753","45307.80347222222","tea","Bubble Tea","0.25","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","881","evening","False","False","11.992466641967","very long","2024-01-16","Tuesday","3"
"beta","beta044754","45307.81388888889","tea","Green Tea","0.75","65","24.7","2","130","80.6","0.62","to go","mobile","F","True","881","evening","False","False","5.435497835835024","moderate","2024-01-16","Tuesday","3"
"beta","beta044755","45307.81597222222","bakery","Sandwich",,"80","28","1","80","52","0.65","to go","mobile","F","True","43","evening","False","False","7.363483880594659","moderate","2024-01-16","Tuesday","3"
"beta","beta044755","45307.81597222222","tea","Thai Tea","0.25","70","17.5","1","70","52.5","0.75","eat in","mobile","F","True","21","evening","False","False","7.363483880594659","moderate","2024-01-16","Tuesday","3"
"beta","beta044756","45307.82013888889","bakery","Croissant",,"85","46.75000000000001","2","170","76.49999999999999","0.4499999999999999","eat in","credit card","M","True","1678","evening","False","False","2.824324390869207","short","2024-01-16","Tuesday","3"
"beta","beta044757","45307.83194444444","tea","Bubble Tea","0.75","70","17.5","1","70","52.5","0.75","eat in","mobile","M","True","900","evening","False","False","3.032915559442501","short","2024-01-16","Tuesday","3"
"beta","beta044758","45307.83333333334","tea","Yuzu Tea","0.25","70","24.5","3","210","136.5","0.65","eat in","mobile","F","True","889","night","False","False","6.898841960104294","moderate","2024-01-16","Tuesday","3"
"beta","beta044759","45307.84861111111","tea","Thai Tea","0.5","70","17.5","3","210","157.5","0.75","eat in","mobile","F","True","60","night","False","False","5.743394515797785","moderate","2024-01-16","Tuesday","3"
"beta","beta044760","45307.86319444444","bakery","Cheesecake",,"120","72","2","240","96","0.4","to go","mobile","M","True","44","night","False","False","2.707944326106248","short","2024-01-16","Tuesday","3"
"beta","beta044761","45307.86458333334","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","893","night","False","False","2.434683355160249","short","2024-01-16","Tuesday","3"
"beta","beta044762","45307.86527777778","tea","Thai Tea","0.75","70","17.5","3","210","157.5","0.75","to go","mobile","F","True","16","night","False","False","6.25468216986033","moderate","2024-01-16","Tuesday","3"
"beta","beta044763","45307.86736111111","tea","Yuzu Tea","0.5","70","24.5","2","140","91","0.65","delivery","mobile","M","False",,"night","False","False","13.23247189619395","very long","2024-01-16","Tuesday","3"
"beta","beta044763","45307.86736111111","tea","Jasmine Tea","0.5","50","10","3","150","120","0.8","delivery","mobile","M","False",,"night","False","False","13.23247189619395","very long","2024-01-16","Tuesday","3"
"beta","beta044764","45307.86944444444","coffee","Iced Latte","0.25","65","22.75","1","65","42.25","0.65","eat in","credit card","M","True","47","night","False","False","2.493100107683817","short","2024-01-16","Tuesday","3"
"beta","beta044765","45307.875","tea","Thai Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","856","night","False","False","2.780862368150596","short","2024-01-16","Tuesday","3"
"beta","beta044766","45307.88055555556","tea","Bubble Tea","0.5","70","17.5","2","140","105","0.75","to go","mobile","M","True","51","night","False","False","3.217536924330006","short","2024-01-16","Tuesday","3"
"beta","beta044767","45307.89722222222","tea","Thai Tea","0","70","17.5","3","210","157.5","0.75","to go","cash","F","True","1659","night","False","False","6.135621933142367","moderate","2024-01-16","Tuesday","3"
"beta","beta044768","45308.28402777778","tea","Yuzu Tea","0","70","24.5","2","140","91","0.65","to go","mobile","F","True","889","morning","False","False","2.321271424210442","short","2024-01-17","Wednesday","3"
"beta","beta044769","45308.29444444444","coffee","Iced Americano","0.25","45","13.5","1","45","31.5","0.7","eat in","credit card","M","True","1635","morning","False","False","2.828732541901593","short","2024-01-17","Wednesday","3"
"beta","beta044770","45308.29930555556","tea","Yuzu Tea","0.25","70","24.5","1","70","45.5","0.65","eat in","mobile","F","True","1669","morning","False","False","5.802479917899694","moderate","2024-01-17","Wednesday","3"
"beta","beta044771","45308.30486111111","bakery","Cookie",,"85","29.75","1","85","55.25","0.65","to go","mobile","M","True","905","morning","False","False","10.25271914040796","long","2024-01-17","Wednesday","3"
"beta","beta044771","45308.30486111111","tea","Bubble Tea","1","70","17.5","1","70","52.5","0.75","to go","mobile","M","True","905","morning","False","False","10.25271914040796","long","2024-01-17","Wednesday","3"
"beta","beta044772","45308.31666666667","tea","Thai Tea","0","70","17.5","2","140","105","0.75","eat in","mobile","M","False",,"morning","False","False","5.547311359187386","moderate","2024-01-17","Wednesday","3"
"beta","beta044773","45308.31944444445","tea","Thai Tea","0.5","70","17.5","1","70","52.5","0.75","to go","mobile","F","True","1679","morning","False","False","2.979824306101284","short","2024-01-17","Wednesday","3"
"beta","beta044774","45308.32013888889","tea","Yuzu Tea","0.25","70","24.5","3","210","136.5","0.65","delivery","mobile","F","True","1660","morning","False","False","7.240466988132299","moderate","2024-01-17","Wednesday","3"
"beta","beta044774","45308.32013888889","tea","Yuzu Tea","0.75","70","24.5","1","70","45.5","0.65","eat in","mobile","M","True","39","morning","False","False","7.240466988132299","moderate","2024-01-17","Wednesday","3"
"beta","beta044775","45308.33402777778","tea","Yuzu Tea","0.75","70","24.5","3","210","136.5","0.65","to go","mobile","F","True","1627","morning","False","False","9.986116869463402","long","2024-01-17","Wednesday","3"
"beta","beta044775","45308.33402777778","tea","Thai Tea","1","70","17.5","3","210","157.5","0.75","to go","mobile","F","True","64","morning","False","False","9.986116869463402","long","2024-01-17","Wednesday","3"
"beta","beta044776","45308.33819444444","tea","Bubble Tea","0.5","70","17.5","1","70","52.5","0.75","eat in","mobile","F","False",,"morning","False","False","10.06574847624025","long","2024-01-17","Wednesday","3"
"beta","beta044776","45308.33819444444","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","F","False",,"morning","False","False","10.06574847624025","long","2024-01-17","Wednesday","3"
"beta","beta044777","45308.34166666667","tea","Yuzu Tea","0.75","70","24.5","3","210","136.5","0.65","eat in","credit card","M","True","896","morning","False","False","8.34524427704834","long","2024-01-17","Wednesday","3"
"beta","beta044778","45308.34583333333","tea","Yuzu Tea","0.25","70","24.5","3","210","136.5","0.65","to go","mobile","M","False",,"morning","False","False","9.463384501737686","long","2024-01-17","Wednesday","3"
"beta","beta044779","45308.34791666667","coffee","Iced Latte","0.5","65","22.75","1","65","42.25","0.65","eat in","mobile","F","False",,"morning","False","False","4.132145968245233","short","2024-01-17","Wednesday","3"
"beta","beta044780","45308.35416666666","bakery","Donut",,"40","12","1","40","28","0.7","eat in","mobile","M","True","19","morning","False","False","9.130825974384734","long","2024-01-17","Wednesday","3"
"beta","beta044780","45308.35416666666","coffee","Iced Latte","0.5","65","22.75","1","65","42.25","0.65","eat in","mobile","M","True","19","morning","False","False","9.130825974384734","long","2024-01-17","Wednesday","3"
"beta","beta044781","45308.35486111111","tea","Thai Tea","0.75","70","17.5","3","210","157.5","0.75","delivery","mobile","F","True","1665","morning","False","False","7.772589604101637","moderate","2024-01-17","Wednesday","3"
"beta","beta044782","45308.36180555556","bakery","Cookie",,"85","29.75","2","170","110.5","0.65","to go","mobile","F","True","885","morning","False","False","10.06819233865994","long","2024-01-17","Wednesday","3"
"beta","beta044782","45308.36180555556","coffee","Mocha","0.25","70","30.1","2","140","79.80000000000001","0.5700000000000001","to go","mobile","F","True","885","morning","False","False","10.06819233865994","long","2024-01-17","Wednesday","3"
"beta","beta044783","45308.36388888889","tea","Jasmine Tea","0.25","50","10","1","50","40","0.8","eat in","mobile","F","True","850","morning","False","False","3.474745746594118","short","2024-01-17","Wednesday","3"
"beta","beta044784","45308.36875","tea","Thai Tea","0.25","70","17.5","1","70","52.5","0.75","eat in","mobile","M","True","35","morning","False","False","6.276962661874288","moderate","2024-01-17","Wednesday","3"
"beta","beta044785","45308.37222222222","bakery","Croissant",,"85","46.75000000000001","1","85","38.24999999999999","0.4499999999999999","to go","credit card","F","True","1700","morning","False","False","6.970543278246169","moderate","2024-01-17","Wednesday","3"
"beta","beta044785","45308.37222222222","coffee","Cappuccino","1","75","27.75","1","75","47.25","0.63","to go","credit card","F","True","1700","morning","False","False","6.970543278246169","moderate","2024-01-17","Wednesday","3"
"beta","beta044786","45308.37708333333","bakery","Muffin",,"60","27","1","60","33","0.55","eat in","mobile","F","True","1673","morning","False","False","4.410573080779974","short","2024-01-17","Wednesday","3"
"beta","beta044787","45308.37916666667","tea","Bubble Tea","1","70","17.5","2","140","105","0.75","eat in","mobile","M","True","1631","morning","False","False","8.602491438509718","long","2024-01-17","Wednesday","3"
"beta","beta044787","45308.37916666667","bakery","Muffin",,"60","27","2","120","66","0.55","eat in","mobile","M","True","1631","morning","False","False","8.602491438509718","long","2024-01-17","Wednesday","3"
