branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-008505,2022-03-06 15:56:00,coffee,Cappuccino,1.0,3,75,40,delivery,mobile,M,False,afternoon,False,True,4.808687035414209,short
alpha,alpha22-008505,2022-03-06 15:56:00,bakery,Croissant,,7,85,50,delivery,mobile,M,False,afternoon,False,True,12.30868703541421,very long
alpha,alpha22-008594,2022-03-07 13:02:00,coffee,Espresso,0.75,2,55,30,eat in,mobile,M,False,afternoon,False,False,3.1902151101823533,short
alpha,alpha22-008595,2022-03-07 13:03:00,coffee,Iced Coffee,0.25,1,60,30,eat in,mobile,M,False,afternoon,False,False,3.513839351931272,short
alpha,alpha22-008596,2022-03-07 13:03:00,smoothie,Strawberry Smoothie,0.0,1,85,45,eat in,credit card,F,True,afternoon,False,False,3.3057134665812042,short
alpha,alpha22-008597,2022-03-07 13:06:00,tea,Bubble Tea,0.5,2,70,30,eat in,mobile,M,False,afternoon,False,False,1.6254735046999431,very short
alpha,alpha22-008597,2022-03-07 13:06:00,bakery,Donut,,2,40,15,eat in,mobile,M,False,afternoon,False,False,3.125473504699943,short
alpha,alpha22-008598,2022-03-07 13:06:00,tea,Green Tea,0.0,1,65,30,eat in,credit card,M,False,afternoon,False,False,1.835973665607137,very short
alpha,alpha22-008599,2022-03-07 13:08:00,coffee,Americano,0.75,2,45,25,eat in,credit card,F,False,afternoon,False,False,2.7865936516256813,short
alpha,alpha22-008600,2022-03-07 13:10:00,tea,Black Tea,0.75,1,45,20,to go,credit card,M,False,afternoon,False,False,1.5567140703601083,very short
alpha,alpha22-008600,2022-03-07 13:10:00,bakery,Donut,,1,40,15,to go,credit card,M,False,afternoon,False,False,3.0567140703601083,short
alpha,alpha22-008601,2022-03-07 13:12:00,coffee,Espresso,0.25,1,55,30,to go,mobile,F,True,afternoon,False,False,2.1915333120710674,short
alpha,alpha22-008601,2022-03-07 13:12:00,bakery,Sandwich,,1,80,30,to go,mobile,F,True,afternoon,False,False,3.6915333120710674,short
alpha,alpha22-008602,2022-03-07 13:14:00,coffee,Espresso,0.75,1,55,30,delivery,mobile,M,False,afternoon,False,False,2.2201893963873625,short
alpha,alpha22-008603,2022-03-07 13:16:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,F,False,afternoon,False,False,2.0144543049773818,short
alpha,alpha22-008604,2022-03-07 13:16:00,tea,Green Tea,0.25,1,65,30,eat in,cash,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-008605,2022-03-07 13:20:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,F,True,afternoon,False,False,1.9889968078438474,very short
alpha,alpha22-008606,2022-03-07 13:21:00,smoothie,Kiwi Smoothie,0.75,1,90,50,to go,credit card,F,False,afternoon,False,False,2.302582466190966,short
alpha,alpha22-008607,2022-03-07 13:28:00,bakery,Donut,,1,40,15,to go,mobile,F,False,afternoon,False,False,3.198887119685662,short
alpha,alpha22-008608,2022-03-07 13:29:00,tea,Green Tea,0.5,2,65,30,to go,credit card,F,True,afternoon,False,False,2.5242245564255352,short
alpha,alpha22-008609,2022-03-07 13:30:00,coffee,Mocha Cold Brew,1.0,1,165,55,to go,mobile,F,True,afternoon,False,False,1.3929641343750145,very short
alpha,alpha22-008610,2022-03-07 13:31:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,M,False,afternoon,False,False,2.4847328161146667,short
alpha,alpha22-008611,2022-03-07 13:33:00,tea,Yuzu Tea,0.75,3,70,30,to go,mobile,F,True,afternoon,False,False,4.178760437513114,short
alpha,alpha22-008611,2022-03-07 13:33:00,bakery,Croissant,,3,85,50,to go,mobile,F,True,afternoon,False,False,5.678760437513114,moderate
alpha,alpha22-008612,2022-03-07 13:35:00,bakery,Croissant,,1,85,50,to go,cash,F,False,afternoon,False,False,2.1598174298208708,short
alpha,alpha22-008612,2022-03-07 13:35:00,tea,Bubble Tea,0.0,1,70,30,to go,cash,F,False,afternoon,False,False,3.6598174298208708,short
alpha,alpha22-008613,2022-03-07 13:37:00,bakery,Cheese Cake,,1,120,80,to go,credit card,M,False,afternoon,False,False,1.415433113694389,very short
alpha,alpha22-008614,2022-03-07 13:41:00,coffee,Iced Coffee,0.25,2,60,30,eat in,mobile,M,False,afternoon,False,False,2.2804614679740824,short
alpha,alpha22-008615,2022-03-07 13:42:00,tea,Bubble Tea,0.25,3,70,30,to go,mobile,M,False,afternoon,False,False,4.021803266833182,short
alpha,alpha22-008616,2022-03-07 13:43:00,coffee,Americano,0.75,1,45,25,eat in,mobile,M,False,afternoon,False,False,1.3141844911430982,very short
alpha,alpha22-008617,2022-03-07 13:44:00,tea,Green Tea,0.5,1,65,30,eat in,credit card,M,False,afternoon,False,False,1.2788163788031792,very short
alpha,alpha22-008617,2022-03-07 13:44:00,bakery,Croissant,,1,85,50,eat in,credit card,M,False,afternoon,False,False,2.778816378803179,short
alpha,alpha22-008618,2022-03-07 13:48:00,coffee,Iced Coffee,0.0,2,60,30,to go,credit card,M,False,afternoon,False,False,1.8080535561640527,very short
alpha,alpha22-008619,2022-03-07 13:51:00,coffee,Espresso,0.25,2,55,30,to go,credit card,M,False,afternoon,False,False,1.2670456290912344,very short
alpha,alpha22-008620,2022-03-07 13:51:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,True,afternoon,False,False,3.959198952496621,short
alpha,alpha22-008621,2022-03-07 13:56:00,coffee,Americano,0.0,1,45,25,to go,gift card,F,False,afternoon,False,False,2.3748520128575015,short
alpha,alpha22-008621,2022-03-07 13:56:00,bakery,Croissant,,1,85,50,to go,gift card,F,False,afternoon,False,False,3.8748520128575015,short
alpha,alpha22-008622,2022-03-07 14:00:00,tea,Bubble Tea,0.75,1,70,30,to go,credit card,M,False,afternoon,False,False,1.7472681765265898,very short
alpha,alpha22-008623,2022-03-07 14:04:00,tea,Thai Tea,0.0,1,70,30,delivery,credit card,F,True,afternoon,False,False,3.020822494410252,short
alpha,alpha22-008624,2022-03-07 14:09:00,bakery,Cheese Cake,,1,120,80,to go,cash,F,False,afternoon,False,False,3.6431968626220756,short
alpha,alpha22-008625,2022-03-07 14:11:00,bakery,Cookies,,3,85,45,to go,mobile,M,False,afternoon,False,False,3.9438474773902255,short
alpha,alpha22-008625,2022-03-07 14:11:00,tea,Bubble Tea,0.75,3,70,30,to go,mobile,M,False,afternoon,False,False,5.443847477390225,moderate
alpha,alpha22-008626,2022-03-07 14:13:00,tea,Bubble Tea,0.5,1,70,30,delivery,mobile,M,False,afternoon,False,False,1.6645566004711179,very short
alpha,alpha22-008627,2022-03-07 14:18:00,coffee,Classic Black Cold Brew,0.75,3,100,35,to go,mobile,F,True,afternoon,False,False,3.654946303701348,short
alpha,alpha22-008628,2022-03-07 14:19:00,smoothie,Watermelon Smoothie,0.75,1,75,40,delivery,credit card,M,False,afternoon,False,False,3.963835965242116,short
alpha,alpha22-008629,2022-03-07 14:22:00,coffee,Classic Black Cold Brew,0.5,1,100,35,to go,credit card,F,False,afternoon,False,False,3.738865826418002,short
alpha,alpha22-008630,2022-03-07 14:29:00,tea,Bubble Tea,1.0,1,70,30,to go,mobile,F,True,afternoon,False,False,2.1572988792496735,short
alpha,alpha22-008631,2022-03-07 14:29:00,coffee,Iced Coffee,0.75,1,60,30,delivery,gift card,F,True,afternoon,False,False,1.977772444409636,very short
alpha,alpha22-008631,2022-03-07 14:29:00,coffee,Americano,0.5,4,45,25,delivery,gift card,F,True,afternoon,False,False,6.477772444409636,moderate
alpha,alpha22-008632,2022-03-07 14:30:00,coffee,Latte,0.75,1,70,35,to go,credit card,F,True,afternoon,False,False,1.868073720519684,very short
alpha,alpha22-008633,2022-03-07 14:35:00,coffee,Americano,0.75,1,45,25,delivery,cash,M,False,afternoon,False,False,3.258805687114573,short
alpha,alpha22-008634,2022-03-07 14:36:00,coffee,Latte,0.75,2,70,35,to go,credit card,F,True,afternoon,False,False,3.696011763195278,short
alpha,alpha22-008635,2022-03-07 14:37:00,coffee,Mocha,0.25,2,70,35,delivery,cash,M,False,afternoon,False,False,2.793622150262458,short
alpha,alpha22-008636,2022-03-07 14:39:00,coffee,Latte,0.75,3,70,35,delivery,credit card,F,False,afternoon,False,False,4.500863425913363,short
alpha,alpha22-008636,2022-03-07 14:39:00,tea,Yuzu Tea,0.25,2,70,30,delivery,credit card,F,False,afternoon,False,False,4.500863425913363,short
alpha,alpha22-008637,2022-03-07 14:40:00,tea,Thai Tea,0.5,1,70,30,to go,mobile,F,False,afternoon,False,False,2.831800146562509,short
alpha,alpha22-008638,2022-03-07 14:42:00,bakery,Cookies,,1,85,45,to go,mobile,F,False,afternoon,False,False,2.8334800719245674,short
alpha,alpha22-008639,2022-03-07 14:45:00,coffee,Classic Black Cold Brew,0.5,1,100,35,to go,credit card,F,False,afternoon,False,False,3.2411629330109597,short
alpha,alpha22-008640,2022-03-07 14:52:00,coffee,Classic Black Cold Brew,0.5,1,100,35,delivery,credit card,F,False,afternoon,False,False,2.7988331535293822,short
alpha,alpha22-008640,2022-03-07 14:52:00,bakery,Donut,,1,40,15,delivery,credit card,F,False,afternoon,False,False,4.298833153529382,short
alpha,alpha22-008641,2022-03-07 14:58:00,coffee,Cappuccino,0.75,1,75,40,to go,mobile,F,False,afternoon,False,False,2.111120937039671,short
alpha,alpha22-008642,2022-03-07 15:00:00,tea,Thai Tea,1.0,1,70,30,to go,credit card,F,False,afternoon,False,False,4.3204183865215615,short
alpha,alpha22-008643,2022-03-07 15:03:00,smoothie,Watermelon Smoothie,0.75,1,75,40,eat in,credit card,M,True,afternoon,False,False,2.9297894456179674,short
alpha,alpha22-008644,2022-03-07 15:04:00,tea,Bubble Tea,0.25,2,70,30,to go,mobile,F,False,afternoon,False,False,2.664874870608584,short
alpha,alpha22-008645,2022-03-07 15:04:00,bakery,Croissant,,1,85,50,to go,credit card,F,False,afternoon,False,False,1.4893609069418188,very short
alpha,alpha22-008645,2022-03-07 15:04:00,bakery,Cookies,,1,85,45,to go,credit card,F,False,afternoon,False,False,2.989360906941819,short
alpha,alpha22-008646,2022-03-07 15:11:00,tea,Thai Tea,0.5,2,70,30,delivery,mobile,M,False,afternoon,False,False,3.7351946080725673,short
alpha,alpha22-008646,2022-03-07 15:11:00,coffee,Classic Black Cold Brew,0.5,3,100,35,delivery,mobile,M,False,afternoon,False,False,6.735194608072567,moderate
alpha,alpha22-008647,2022-03-07 15:14:00,tea,Thai Tea,0.75,1,70,30,to go,cash,F,True,afternoon,False,False,1.8716929117987564,very short
alpha,alpha22-008648,2022-03-07 15:21:00,coffee,Cappuccino,1.0,1,75,40,delivery,credit card,F,False,afternoon,False,False,3.9079764069045098,short
alpha,alpha22-008648,2022-03-07 15:21:00,tea,Black Tea,0.75,1,45,20,delivery,credit card,F,False,afternoon,False,False,5.40797640690451,moderate
alpha,alpha22-008649,2022-03-07 15:21:00,bakery,Cheese Cake,,1,120,80,to go,credit card,M,False,afternoon,False,False,1.1529236108094278,very short
alpha,alpha22-008650,2022-03-07 15:25:00,coffee,Americano,0.5,1,45,25,to go,credit card,M,False,afternoon,False,False,2.5639977647808796,short
alpha,alpha22-008651,2022-03-07 15:25:00,coffee,Americano,0.5,3,45,25,delivery,credit card,F,True,afternoon,False,False,3.7136509765497356,short
alpha,alpha22-008651,2022-03-07 15:25:00,tea,Black Tea,0.75,1,45,20,delivery,credit card,F,True,afternoon,False,False,3.7136509765497356,short
alpha,alpha22-008652,2022-03-07 15:35:00,coffee,Mocha,0.0,1,70,35,delivery,mobile,M,True,afternoon,False,False,3.1145300385216923,short
alpha,alpha22-008653,2022-03-07 15:39:00,tea,Bubble Tea,0.25,1,70,30,to go,mobile,M,False,afternoon,False,False,2.232808427661117,short
alpha,alpha22-008653,2022-03-07 15:39:00,bakery,Cookies,,1,85,45,to go,mobile,M,False,afternoon,False,False,3.732808427661117,short
alpha,alpha22-008654,2022-03-07 15:40:00,coffee,Iced Coffee,0.75,1,60,30,to go,mobile,M,False,afternoon,False,False,1.860082472341726,very short
alpha,alpha22-008655,2022-03-07 15:51:00,coffee,Latte,0.25,1,70,35,to go,mobile,F,False,afternoon,False,False,2.3194916305410143,short
alpha,alpha22-008656,2022-03-07 15:52:00,coffee,Mocha,0.75,1,70,35,to go,credit card,F,True,afternoon,False,False,2.679929846848009,short
alpha,alpha22-008657,2022-03-07 15:52:00,tea,Green Tea,0.75,1,65,30,to go,mobile,M,False,afternoon,False,False,3.432776606673906,short
alpha,alpha22-008658,2022-03-07 16:16:00,bakery,Sandwich,,2,80,30,delivery,credit card,F,True,afternoon,False,False,4.261606953263095,short
alpha,alpha22-008658,2022-03-07 16:16:00,tea,Bubble Tea,1.0,1,70,30,delivery,credit card,F,True,afternoon,False,False,5.761606953263095,moderate
alpha,alpha22-008658,2022-03-07 16:16:00,coffee,Mocha Cold Brew,0.25,2,165,55,delivery,credit card,F,True,afternoon,False,False,5.761606953263095,moderate
alpha,alpha22-008659,2022-03-07 16:26:00,coffee,Iced Coffee,1.0,2,60,30,delivery,mobile,M,True,afternoon,False,False,2.916072292140655,short
alpha,alpha22-008659,2022-03-07 16:26:00,bakery,Cookies,,1,85,45,delivery,mobile,M,True,afternoon,False,False,4.4160722921406546,short
alpha,alpha22-008660,2022-03-07 16:37:00,coffee,Latte,0.25,3,70,35,to go,mobile,F,True,afternoon,False,False,4.076186314224669,short
alpha,alpha22-008661,2022-03-07 16:51:00,smoothie,Watermelon Smoothie,0.0,1,75,40,eat in,mobile,F,False,afternoon,False,False,4.6247374146072175,short
alpha,alpha22-008662,2022-03-07 16:52:00,tea,Bubble Tea,0.25,1,70,30,eat in,mobile,F,True,afternoon,False,False,3.5326138783986605,short
alpha,alpha22-008662,2022-03-07 16:52:00,bakery,Donut,,1,40,15,eat in,mobile,F,True,afternoon,False,False,5.03261387839866,moderate
alpha,alpha22-008663,2022-03-07 16:59:00,coffee,Black Coffee,0.25,1,45,20,to go,credit card,M,True,afternoon,False,False,2.614880176467041,short
alpha,alpha22-008788,2022-03-08 13:09:00,tea,Thai Tea,0.5,2,70,30,eat in,mobile,M,False,afternoon,False,False,1.4741490558044656,very short
alpha,alpha22-008789,2022-03-08 13:11:00,tea,Yuzu Tea,0.75,1,70,30,to go,mobile,F,False,afternoon,False,False,1.5420488155961924,very short
alpha,alpha22-008790,2022-03-08 13:13:00,bakery,Croissant,,1,85,50,delivery,cash,F,True,afternoon,False,False,2.5804669864536285,short
alpha,alpha22-008790,2022-03-08 13:13:00,bakery,Muffin,,1,60,30,delivery,cash,F,True,afternoon,False,False,4.0804669864536285,short
alpha,alpha22-008790,2022-03-08 13:13:00,coffee,Americano,0.75,1,45,25,delivery,cash,F,True,afternoon,False,False,4.0804669864536285,short
alpha,alpha22-008791,2022-03-08 13:15:00,bakery,Muffin,,1,60,30,eat in,credit card,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-008792,2022-03-08 13:16:00,bakery,Muffin,,2,60,30,to go,mobile,M,False,afternoon,False,False,2.708483928262324,short
alpha,alpha22-008792,2022-03-08 13:16:00,coffee,Black Coffee,0.25,2,45,20,to go,mobile,M,False,afternoon,False,False,4.208483928262324,short
alpha,alpha22-008793,2022-03-08 13:20:00,coffee,Mocha Cold Brew,0.0,1,165,55,delivery,mobile,F,False,afternoon,False,False,1.479626175165128,very short
alpha,alpha22-008794,2022-03-08 13:22:00,bakery,Cookies,,3,85,45,delivery,credit card,M,False,afternoon,False,False,3.34083184719646,short
alpha,alpha22-008794,2022-03-08 13:22:00,coffee,Iced Coffee,0.25,3,60,30,delivery,credit card,M,False,afternoon,False,False,4.84083184719646,short
alpha,alpha22-008795,2022-03-08 13:24:00,coffee,Iced Coffee,1.0,2,60,30,to go,credit card,F,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-008796,2022-03-08 13:26:00,coffee,Cappuccino,0.75,1,75,40,eat in,mobile,F,True,afternoon,False,False,2.6054585692736523,short
alpha,alpha22-008796,2022-03-08 13:26:00,bakery,Donut,,1,40,15,eat in,mobile,F,True,afternoon,False,False,4.105458569273653,short
alpha,alpha22-008797,2022-03-08 13:31:00,coffee,Iced Coffee,0.25,2,60,30,eat in,credit card,F,False,afternoon,False,False,3.0918183682449305,short
alpha,alpha22-008798,2022-03-08 13:31:00,coffee,Mocha,0.25,1,70,35,delivery,mobile,F,False,afternoon,False,False,2.039253092496143,short
alpha,alpha22-008798,2022-03-08 13:31:00,tea,Thai Tea,0.0,3,70,30,delivery,mobile,F,False,afternoon,False,False,5.039253092496143,moderate
alpha,alpha22-008799,2022-03-08 13:35:00,coffee,Iced Coffee,1.0,1,60,30,to go,credit card,M,False,afternoon,False,False,2.897055794763733,short
alpha,alpha22-008800,2022-03-08 13:43:00,coffee,Mocha,0.5,1,70,35,eat in,credit card,F,False,afternoon,False,False,3.2114332186937755,short
alpha,alpha22-008801,2022-03-08 13:44:00,bakery,Cheese Cake,,3,120,80,delivery,credit card,M,False,afternoon,False,False,5.490596196893206,moderate
alpha,alpha22-008801,2022-03-08 13:44:00,coffee,Black Coffee,0.0,1,45,20,delivery,credit card,M,False,afternoon,False,False,5.490596196893206,moderate
alpha,alpha22-008802,2022-03-08 13:54:00,smoothie,Watermelon Smoothie,0.5,3,75,40,delivery,mobile,M,True,afternoon,False,False,4.062001677984698,short
alpha,alpha22-008802,2022-03-08 13:54:00,tea,Thai Tea,0.25,1,70,30,delivery,mobile,M,True,afternoon,False,False,4.062001677984698,short
alpha,alpha22-008803,2022-03-08 13:55:00,bakery,Muffin,,1,60,30,to go,credit card,F,True,afternoon,False,False,4.265196295756534,short
alpha,alpha22-008804,2022-03-08 14:01:00,bakery,Croissant,,1,85,50,delivery,credit card,M,True,afternoon,False,False,1.1220874005173778,very short
alpha,alpha22-008804,2022-03-08 14:01:00,bakery,Muffin,,1,60,30,delivery,credit card,M,True,afternoon,False,False,2.622087400517378,short
alpha,alpha22-008804,2022-03-08 14:01:00,coffee,Cappuccino,0.75,1,75,40,delivery,credit card,M,True,afternoon,False,False,2.622087400517378,short
alpha,alpha22-008805,2022-03-08 14:07:00,coffee,Americano,0.5,1,45,25,to go,mobile,F,False,afternoon,False,False,4.5014182642406535,short
alpha,alpha22-008806,2022-03-08 14:07:00,coffee,Iced Coffee,0.5,2,60,30,delivery,mobile,F,False,afternoon,False,False,2.1286657675268033,short
alpha,alpha22-008806,2022-03-08 14:07:00,bakery,Croissant,,2,85,50,delivery,mobile,F,False,afternoon,False,False,3.6286657675268033,short
alpha,alpha22-008807,2022-03-08 14:10:00,coffee,Black Coffee,1.0,3,45,20,to go,mobile,M,False,afternoon,False,False,4.9695980290517925,short
alpha,alpha22-008808,2022-03-08 14:13:00,bakery,Muffin,,1,60,30,to go,mobile,M,False,afternoon,False,False,1.2596127039642713,very short
alpha,alpha22-008809,2022-03-08 14:16:00,coffee,Cappuccino,0.75,2,75,40,to go,credit card,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-008810,2022-03-08 14:19:00,bakery,Sandwich,,2,80,30,delivery,credit card,F,True,afternoon,False,False,1.066495804980437,very short
alpha,alpha22-008810,2022-03-08 14:19:00,tea,Bubble Tea,0.5,2,70,30,delivery,credit card,F,True,afternoon,False,False,2.5664958049804367,short
alpha,alpha22-008810,2022-03-08 14:19:00,coffee,Cappuccino,0.5,2,75,40,delivery,credit card,F,True,afternoon,False,False,2.5664958049804367,short
alpha,alpha22-008811,2022-03-08 14:21:00,tea,Green Tea,0.5,3,65,30,delivery,cash,M,True,afternoon,False,False,5.52125751126317,moderate
alpha,alpha22-008811,2022-03-08 14:21:00,coffee,Black Coffee,0.5,1,45,20,delivery,cash,M,True,afternoon,False,False,5.52125751126317,moderate
alpha,alpha22-008812,2022-03-08 14:24:00,coffee,Mocha,0.5,2,70,35,eat in,mobile,M,False,afternoon,False,False,5.011229158449722,moderate
alpha,alpha22-008813,2022-03-08 14:27:00,coffee,Iced Coffee,0.25,1,60,30,eat in,mobile,F,True,afternoon,False,False,1.667812885093427,very short
alpha,alpha22-008814,2022-03-08 14:27:00,coffee,Americano,0.25,3,45,25,to go,credit card,F,False,afternoon,False,False,4.944553411908759,short
alpha,alpha22-008815,2022-03-08 14:32:00,tea,Thai Tea,0.0,1,70,30,to go,mobile,M,False,afternoon,False,False,5.175823693603569,moderate
alpha,alpha22-008816,2022-03-08 14:32:00,tea,Yuzu Tea,0.0,2,70,30,delivery,credit card,F,False,afternoon,False,False,2.5510715775381385,short
alpha,alpha22-008816,2022-03-08 14:32:00,smoothie,Mango Smoothie,0.5,3,90,45,delivery,credit card,F,False,afternoon,False,False,5.5510715775381385,moderate
alpha,alpha22-008817,2022-03-08 14:41:00,bakery,Cookies,,1,85,45,delivery,mobile,F,False,afternoon,False,False,3.8367890077965496,short
alpha,alpha22-008818,2022-03-08 14:41:00,coffee,Black Coffee,1.0,1,45,20,delivery,mobile,F,False,afternoon,False,False,2.9565307614334255,short
alpha,alpha22-008819,2022-03-08 14:49:00,coffee,Iced Coffee,0.0,1,60,30,to go,mobile,F,False,afternoon,False,False,2.6003468391952453,short
alpha,alpha22-008820,2022-03-08 14:50:00,tea,Thai Tea,0.25,1,70,30,to go,mobile,M,False,afternoon,False,False,2.683316097511535,short
alpha,alpha22-008821,2022-03-08 14:53:00,tea,Thai Tea,0.5,1,70,30,delivery,credit card,M,True,afternoon,False,False,4.00582049656991,short
alpha,alpha22-008821,2022-03-08 14:53:00,bakery,Donut,,1,40,15,delivery,credit card,M,True,afternoon,False,False,5.50582049656991,moderate
alpha,alpha22-008821,2022-03-08 14:53:00,coffee,Latte,1.0,2,70,35,delivery,credit card,M,True,afternoon,False,False,5.50582049656991,moderate
alpha,alpha22-008822,2022-03-08 14:57:00,coffee,Cappuccino,0.5,2,75,40,to go,credit card,M,False,afternoon,False,False,2.0477378846666756,short
alpha,alpha22-008823,2022-03-08 15:03:00,tea,Green Tea,0.5,1,65,30,delivery,mobile,F,False,afternoon,False,False,2.8959945236067375,short
alpha,alpha22-008823,2022-03-08 15:03:00,tea,Jasmine Tea,0.0,3,55,25,delivery,mobile,F,False,afternoon,False,False,5.8959945236067375,moderate
alpha,alpha22-008824,2022-03-08 15:07:00,coffee,Latte,0.75,5,70,35,delivery,cash,M,False,afternoon,False,False,7.294837845911847,moderate
alpha,alpha22-008824,2022-03-08 15:07:00,coffee,Iced Coffee,0.75,1,60,30,delivery,cash,M,False,afternoon,False,False,4.294837845911847,short
alpha,alpha22-008825,2022-03-08 15:10:00,bakery,Sandwich,,3,80,30,delivery,cash,M,False,afternoon,False,False,3.232035438022157,short
alpha,alpha22-008825,2022-03-08 15:10:00,bakery,Cheese Cake,,1,120,80,delivery,cash,M,False,afternoon,False,False,3.232035438022157,short
alpha,alpha22-008826,2022-03-08 15:14:00,coffee,Mocha,1.0,2,70,35,delivery,credit card,F,False,afternoon,False,False,2.9196257185005807,short
alpha,alpha22-008826,2022-03-08 15:14:00,coffee,Classic Black Cold Brew,0.0,1,100,35,delivery,credit card,F,False,afternoon,False,False,4.419625718500581,short
alpha,alpha22-008827,2022-03-08 15:21:00,bakery,Donut,,2,40,15,to go,mobile,M,False,afternoon,False,False,1.4230232262458602,very short
alpha,alpha22-008828,2022-03-08 15:27:00,tea,Black Tea,0.5,1,45,20,to go,mobile,M,False,afternoon,False,False,2.576186314224669,short
alpha,alpha22-008829,2022-03-08 15:30:00,bakery,Cookies,,1,85,45,to go,mobile,M,False,afternoon,False,False,2.6684728513458924,short
alpha,alpha22-008830,2022-03-08 15:36:00,tea,Yuzu Tea,0.25,1,70,30,eat in,credit card,F,False,afternoon,False,False,2.689241353093932,short
alpha,alpha22-008831,2022-03-08 15:41:00,tea,Bubble Tea,0.25,3,70,30,to go,credit card,M,False,afternoon,False,False,4.915157019016069,short
alpha,alpha22-008832,2022-03-08 15:48:00,bakery,Muffin,,1,60,30,delivery,gift card,M,True,afternoon,False,False,4.1911783174292605,short
alpha,alpha22-008832,2022-03-08 15:48:00,coffee,Iced Coffee,0.5,3,60,30,delivery,gift card,M,True,afternoon,False,False,7.1911783174292605,moderate
alpha,alpha22-008832,2022-03-08 15:48:00,tea,Thai Tea,0.5,1,70,30,delivery,gift card,M,True,afternoon,False,False,5.6911783174292605,moderate
alpha,alpha22-008833,2022-03-08 16:07:00,tea,Bubble Tea,0.75,3,70,30,delivery,mobile,F,False,afternoon,False,False,3.7434136208770497,short
alpha,alpha22-008834,2022-03-08 16:19:00,coffee,Cappuccino,0.75,4,75,40,to go,credit card,F,True,afternoon,False,False,5.485179746292106,moderate
alpha,alpha22-008835,2022-03-08 16:29:00,bakery,Sandwich,,3,80,30,delivery,mobile,F,False,afternoon,False,False,4.392697412526842,short
alpha,alpha22-008835,2022-03-08 16:29:00,tea,Bubble Tea,0.25,1,70,30,delivery,mobile,F,False,afternoon,False,False,4.392697412526842,short
alpha,alpha22-008836,2022-03-08 16:36:00,smoothie,Watermelon Smoothie,0.5,2,75,40,eat in,cash,F,False,afternoon,False,False,2.125271824576346,short
alpha,alpha22-008837,2022-03-08 16:36:00,smoothie,Watermelon Smoothie,0.25,2,75,40,to go,mobile,F,False,afternoon,False,False,2.735829294297661,short
alpha,alpha22-008838,2022-03-08 16:41:00,coffee,Black Coffee,0.0,3,45,20,to go,mobile,F,True,afternoon,False,False,5.114188814054016,moderate
alpha,alpha22-008839,2022-03-08 16:48:00,coffee,Classic Black Cold Brew,0.0,1,100,35,delivery,credit card,F,True,afternoon,False,False,2.719182158451532,short
alpha,alpha22-008839,2022-03-08 16:48:00,coffee,Cappuccino,0.75,3,75,40,delivery,credit card,F,True,afternoon,False,False,5.719182158451532,moderate
alpha,alpha22-008840,2022-03-08 16:49:00,coffee,Mocha Cold Brew,0.0,1,165,55,to go,credit card,F,False,afternoon,False,False,3.304006306156121,short
alpha,alpha22-008841,2022-03-08 16:55:00,bakery,Muffin,,1,60,30,eat in,credit card,M,False,afternoon,False,False,2.684684945423206,short
alpha,alpha22-008939,2022-03-09 13:03:00,tea,Green Tea,0.75,1,65,30,delivery,credit card,F,False,afternoon,False,False,2.7787175629024174,short
alpha,alpha22-008940,2022-03-09 13:06:00,coffee,Mocha,0.5,6,70,35,to go,cash,F,True,afternoon,False,False,8.57618631422467,long
alpha,alpha22-008941,2022-03-09 13:17:00,tea,Bubble Tea,0.0,1,70,30,to go,cash,M,False,afternoon,False,False,2.214236330172419,short
alpha,alpha22-008942,2022-03-09 13:21:00,tea,Yuzu Tea,0.25,1,70,30,to go,mobile,F,True,afternoon,False,False,3.9343983143120083,short
alpha,alpha22-008943,2022-03-09 13:26:00,coffee,Cappuccino,0.5,2,75,40,eat in,credit card,F,True,afternoon,False,False,2.743099298565477,short
alpha,alpha22-008944,2022-03-09 13:31:00,coffee,Black Coffee,0.25,3,45,20,to go,mobile,M,False,afternoon,False,False,4.414625971424989,short
alpha,alpha22-008945,2022-03-09 13:34:00,tea,Thai Tea,1.0,1,70,30,to go,credit card,M,False,afternoon,False,False,2.260382192455755,short
alpha,alpha22-008946,2022-03-09 13:36:00,bakery,Sandwich,,2,80,30,to go,credit card,M,False,afternoon,False,False,2.8179377262841454,short
alpha,alpha22-008946,2022-03-09 13:36:00,coffee,Latte,0.75,2,70,35,to go,credit card,M,False,afternoon,False,False,4.317937726284145,short
alpha,alpha22-008947,2022-03-09 13:36:00,bakery,Donut,,4,40,15,delivery,mobile,F,False,afternoon,False,False,5.457110469973957,moderate
alpha,alpha22-008947,2022-03-09 13:36:00,coffee,Americano,0.25,4,45,25,delivery,mobile,F,False,afternoon,False,False,6.957110469973957,moderate
