branch,order_id,order_dt,category,menu,sweet_level,qty,price,cost,trans_type,payment,gender,membership,time_of_day,is_holiday,is_weekend,order_wait_time,order_wait_time_cat
alpha,alpha22-014120,2022-04-21 12:44:00,coffee,Americano,0.5,2,45,25,eat in,credit card,M,False,noon,False,False,5.722505739277339,moderate
alpha,alpha22-014121,2022-04-21 12:45:00,tea,Bubble Tea,0.75,2,70,30,eat in,credit card,F,False,noon,False,False,4.687984585056783,short
alpha,alpha22-014122,2022-04-21 12:48:00,coffee,Mocha Cold Brew,1.0,1,165,55,to go,credit card,M,False,noon,False,False,7.4937944392682505,moderate
alpha,alpha22-014123,2022-04-21 12:49:00,tea,Bubble Tea,0.0,1,70,30,delivery,cash,F,False,noon,False,False,6.531141376334523,moderate
alpha,alpha22-014123,2022-04-21 12:49:00,bakery,Cheese Cake,,8,120,80,delivery,cash,F,False,noon,False,False,17.031141376334524,very long
alpha,alpha22-014124,2022-04-21 12:51:00,coffee,Iced Coffee,0.75,3,60,30,to go,cash,M,True,noon,False,False,6.386237422569251,moderate
alpha,alpha22-014125,2022-04-21 12:54:00,bakery,Croissant,,1,85,50,to go,credit card,F,False,noon,False,False,4.531568956171085,short
alpha,alpha22-014125,2022-04-21 12:54:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,F,False,noon,False,False,6.031568956171085,moderate
alpha,alpha22-014126,2022-04-21 12:58:00,tea,Yuzu Tea,0.25,1,70,30,eat in,mobile,M,True,noon,False,False,1.6124642426778535,very short
alpha,alpha22-014258,2022-04-22 11:01:00,coffee,Iced Coffee,0.5,3,60,30,delivery,cash,F,False,noon,False,False,2.7429238377472105,short
alpha,alpha22-014258,2022-04-22 11:01:00,tea,Yuzu Tea,0.75,1,70,30,delivery,cash,F,False,noon,False,False,2.7429238377472105,short
alpha,alpha22-014259,2022-04-22 11:07:00,coffee,Espresso,1.0,1,55,30,eat in,mobile,M,False,noon,False,False,3.708404488266152,short
alpha,alpha22-014260,2022-04-22 11:14:00,coffee,Black Coffee,0.25,1,45,20,eat in,mobile,M,True,noon,False,False,7.973901139169625,moderate
alpha,alpha22-014261,2022-04-22 11:21:00,coffee,Iced Coffee,0.75,2,60,30,eat in,credit card,F,False,noon,False,False,4.948900173934038,short
alpha,alpha22-014262,2022-04-22 11:23:00,bakery,Muffin,,1,60,30,to go,cash,F,False,noon,False,False,2.480535793116745,short
alpha,alpha22-014263,2022-04-22 11:24:00,tea,Green Tea,0.25,2,65,30,to go,credit card,M,True,noon,False,False,2.9980803708690056,short
alpha,alpha22-014264,2022-04-22 11:30:00,bakery,Croissant,,1,85,50,delivery,mobile,M,False,noon,False,False,5.717864063372677,moderate
alpha,alpha22-014264,2022-04-22 11:30:00,smoothie,Mango Smoothie,0.5,1,90,45,delivery,mobile,M,False,noon,False,False,7.217864063372677,moderate
alpha,alpha22-014264,2022-04-22 11:30:00,coffee,Iced Coffee,0.75,1,60,30,delivery,mobile,M,False,noon,False,False,7.217864063372677,moderate
alpha,alpha22-014265,2022-04-22 11:32:00,tea,Green Tea,0.75,1,65,30,eat in,mobile,M,True,noon,False,False,1.9083123467017926,very short
alpha,alpha22-014266,2022-04-22 11:33:00,coffee,Americano,0.5,3,45,25,delivery,mobile,M,True,noon,False,False,5.58041935070635,moderate
alpha,alpha22-014266,2022-04-22 11:33:00,tea,Yuzu Tea,0.75,2,70,30,delivery,mobile,M,True,noon,False,False,5.58041935070635,moderate
alpha,alpha22-014267,2022-04-22 11:35:00,coffee,Black Coffee,1.0,1,45,20,eat in,mobile,M,False,noon,False,False,4.521370616780596,short
alpha,alpha22-014268,2022-04-22 11:38:00,smoothie,Watermelon Smoothie,0.75,2,75,40,eat in,mobile,F,False,noon,False,False,2.2417628515960235,short
alpha,alpha22-014269,2022-04-22 11:39:00,bakery,Croissant,,2,85,50,to go,credit card,F,True,noon,False,False,5.703756006462356,moderate
alpha,alpha22-014269,2022-04-22 11:39:00,coffee,Cappuccino,0.5,2,75,40,to go,credit card,F,True,noon,False,False,7.203756006462356,moderate
alpha,alpha22-014270,2022-04-22 11:40:00,coffee,Americano,0.75,2,45,25,eat in,cash,F,False,noon,False,False,4.573039150586222,short
alpha,alpha22-014270,2022-04-22 11:40:00,bakery,Croissant,,2,85,50,eat in,cash,F,False,noon,False,False,6.073039150586222,moderate
alpha,alpha22-014271,2022-04-22 11:51:00,coffee,Espresso,0.75,2,55,30,eat in,cash,M,False,noon,False,False,3.7475126575227504,short
alpha,alpha22-014272,2022-04-22 12:02:00,coffee,Cappuccino,0.25,1,75,40,eat in,mobile,F,False,noon,False,False,4.179140057949232,short
alpha,alpha22-014273,2022-04-22 12:03:00,tea,Bubble Tea,0.75,2,70,30,eat in,cash,F,False,noon,False,False,1.8797125890275215,very short
alpha,alpha22-014274,2022-04-22 12:03:00,tea,Green Tea,0.0,1,65,30,to go,credit card,F,False,noon,False,False,5.018928926528895,moderate
alpha,alpha22-014275,2022-04-22 12:04:00,coffee,Cappuccino,0.0,3,75,40,delivery,mobile,F,True,noon,False,False,9.861664414315271,long
alpha,alpha22-014276,2022-04-22 12:04:00,tea,Green Tea,0.0,2,65,30,eat in,credit card,M,True,noon,False,False,5.840241433346667,moderate
alpha,alpha22-014277,2022-04-22 12:04:00,coffee,Cappuccino,0.5,3,75,40,delivery,credit card,F,False,noon,False,False,7.438825557695897,moderate
alpha,alpha22-014277,2022-04-22 12:04:00,coffee,Americano,0.0,1,45,25,delivery,credit card,F,False,noon,False,False,7.438825557695897,moderate
alpha,alpha22-014278,2022-04-22 12:05:00,tea,Jasmine Tea,0.75,1,55,25,to go,credit card,M,False,noon,False,False,3.9791603318222024,short
alpha,alpha22-014279,2022-04-22 12:05:00,coffee,Latte,0.75,1,70,35,to go,credit card,M,False,noon,False,False,3.953509200218372,short
alpha,alpha22-014280,2022-04-22 12:06:00,coffee,Americano,0.25,1,45,25,to go,credit card,F,False,noon,False,False,2.7230241619676634,short
alpha,alpha22-014281,2022-04-22 12:11:00,tea,Black Tea,0.0,1,45,20,eat in,mobile,F,False,noon,False,False,3.6376243622277453,short
alpha,alpha22-014282,2022-04-22 12:19:00,smoothie,Kiwi Smoothie,0.0,2,90,50,eat in,mobile,F,False,noon,False,False,6.24419216187623,moderate
alpha,alpha22-014283,2022-04-22 12:22:00,smoothie,Mango Smoothie,0.5,1,90,45,eat in,credit card,M,False,noon,False,False,3.4780335390258843,short
alpha,alpha22-014284,2022-04-22 12:22:00,bakery,Cookies,,2,85,45,eat in,credit card,M,True,noon,False,False,8.266389379162979,long
alpha,alpha22-014284,2022-04-22 12:22:00,coffee,Black Coffee,0.25,2,45,20,eat in,credit card,M,True,noon,False,False,9.766389379162979,long
alpha,alpha22-014285,2022-04-22 12:24:00,coffee,Americano,0.75,3,45,25,to go,credit card,F,False,noon,False,False,5.804650873223865,moderate
alpha,alpha22-014286,2022-04-22 12:26:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,False,noon,False,False,5.499817475791602,moderate
alpha,alpha22-014287,2022-04-22 12:27:00,tea,Yuzu Tea,0.75,1,70,30,eat in,credit card,M,True,noon,False,False,5.276751875589606,moderate
alpha,alpha22-014288,2022-04-22 12:31:00,tea,Jasmine Tea,0.5,1,55,25,delivery,gift card,F,True,noon,False,False,4.832492507117986,short
alpha,alpha22-014289,2022-04-22 12:31:00,bakery,Sandwich,,4,80,30,delivery,cash,F,False,noon,False,False,8.266520492063346,long
alpha,alpha22-014289,2022-04-22 12:31:00,coffee,Iced Coffee,0.75,2,60,30,delivery,cash,F,False,noon,False,False,6.766520492063346,moderate
alpha,alpha22-014290,2022-04-22 12:31:00,coffee,Latte,0.0,2,70,35,eat in,cash,F,True,noon,False,False,6.926894223579812,moderate
alpha,alpha22-014291,2022-04-22 12:32:00,coffee,Iced Coffee,0.75,1,60,30,delivery,credit card,F,True,noon,False,False,5.7992181186868015,moderate
alpha,alpha22-014292,2022-04-22 12:33:00,bakery,Sandwich,,1,80,30,eat in,credit card,F,False,noon,False,False,4.050788525247252,short
alpha,alpha22-014293,2022-04-22 12:33:00,coffee,Cappuccino,0.75,2,75,40,delivery,mobile,M,True,noon,False,False,8.136535357515257,long
alpha,alpha22-014293,2022-04-22 12:33:00,tea,Bubble Tea,0.75,3,70,30,delivery,mobile,M,True,noon,False,False,11.136535357515257,very long
alpha,alpha22-014294,2022-04-22 12:35:00,bakery,Sandwich,,2,80,30,eat in,credit card,M,False,noon,False,False,4.062724414732472,short
alpha,alpha22-014294,2022-04-22 12:35:00,bakery,Donut,,2,40,15,eat in,credit card,M,False,noon,False,False,5.562724414732472,moderate
alpha,alpha22-014295,2022-04-22 12:36:00,bakery,Cheese Cake,,1,120,80,eat in,mobile,F,False,noon,False,False,4.8082175177665745,short
alpha,alpha22-014296,2022-04-22 12:39:00,smoothie,Kiwi Smoothie,0.25,1,90,50,to go,credit card,F,True,noon,False,False,3.58177596281661,short
alpha,alpha22-014297,2022-04-22 12:41:00,smoothie,Kiwi Smoothie,0.75,2,90,50,to go,mobile,M,False,noon,False,False,7.033501586873771,moderate
alpha,alpha22-014298,2022-04-22 12:43:00,coffee,Americano,0.25,1,45,25,eat in,credit card,F,False,noon,False,False,6.310551129882394,moderate
alpha,alpha22-014299,2022-04-22 12:44:00,smoothie,Mango Smoothie,0.75,2,90,45,to go,credit card,M,False,noon,False,False,3.1642481637292645,short
alpha,alpha22-014300,2022-04-22 12:47:00,coffee,Espresso,0.5,1,55,30,to go,credit card,F,False,noon,False,False,4.638407296710034,short
alpha,alpha22-014301,2022-04-22 12:50:00,smoothie,Watermelon Smoothie,0.75,1,75,40,delivery,mobile,F,False,noon,False,False,6.160836073999496,moderate
alpha,alpha22-014302,2022-04-22 12:53:00,bakery,Croissant,,2,85,50,to go,gift card,F,False,noon,False,False,6.364872118909833,moderate
alpha,alpha22-014302,2022-04-22 12:53:00,bakery,Sandwich,,2,80,30,to go,gift card,F,False,noon,False,False,7.864872118909833,moderate
alpha,alpha22-014303,2022-04-22 12:53:00,coffee,Black Coffee,0.75,3,45,20,to go,credit card,F,True,noon,False,False,5.6856170290690144,moderate
alpha,alpha22-014413,2022-04-23 11:17:00,tea,Jasmine Tea,0.5,1,55,25,eat in,mobile,F,False,noon,False,True,3.289163659482165,short
alpha,alpha22-014414,2022-04-23 11:26:00,coffee,Americano,0.0,2,45,25,eat in,credit card,F,False,noon,False,True,1.6602574872534457,very short
alpha,alpha22-014414,2022-04-23 11:26:00,bakery,Donut,,2,40,15,eat in,credit card,F,False,noon,False,True,3.1602574872534457,short
alpha,alpha22-014415,2022-04-23 11:40:00,coffee,Iced Coffee,0.75,2,60,30,eat in,credit card,F,True,noon,False,True,7.573133593735966,moderate
alpha,alpha22-014416,2022-04-23 11:52:00,bakery,Donut,,1,40,15,eat in,credit card,F,False,noon,False,True,4.310141723100324,short
alpha,alpha22-014416,2022-04-23 11:52:00,tea,Yuzu Tea,0.0,1,70,30,eat in,credit card,F,False,noon,False,True,5.810141723100324,moderate
alpha,alpha22-014417,2022-04-23 11:56:00,coffee,Iced Coffee,1.0,1,60,30,to go,gift card,F,False,noon,False,True,6.346633849489529,moderate
alpha,alpha22-014418,2022-04-23 11:59:00,coffee,Iced Coffee,0.5,6,60,30,delivery,mobile,F,False,noon,False,True,12.6263963474073,very long
alpha,alpha22-014418,2022-04-23 11:59:00,coffee,Mocha,0.75,1,70,35,delivery,mobile,F,False,noon,False,True,8.1263963474073,long
alpha,alpha22-014419,2022-04-23 12:01:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,M,False,noon,False,True,6.665943434983013,moderate
alpha,alpha22-014420,2022-04-23 12:20:00,coffee,Cappuccino,0.25,1,75,40,to go,mobile,F,False,noon,False,True,3.7766014418643623,short
alpha,alpha22-014421,2022-04-23 12:57:00,bakery,Muffin,,2,60,30,to go,mobile,F,True,noon,False,True,6.812960529211085,moderate
alpha,alpha22-014421,2022-04-23 12:57:00,tea,Yuzu Tea,0.25,2,70,30,to go,mobile,F,True,noon,False,True,8.312960529211086,long
alpha,alpha22-014422,2022-04-23 12:58:00,tea,Green Tea,0.75,2,65,30,eat in,mobile,F,True,noon,False,True,8.833697764425333,long
alpha,alpha22-014447,2022-04-24 11:13:00,coffee,Cappuccino,0.5,1,75,40,eat in,mobile,F,True,noon,False,True,3.786509559789353,short
alpha,alpha22-014448,2022-04-24 12:03:00,coffee,Iced Coffee,0.75,5,60,30,delivery,gift card,F,False,noon,False,True,9.580155251035904,long
alpha,alpha22-014448,2022-04-24 12:03:00,bakery,Croissant,,5,85,50,delivery,gift card,F,False,noon,False,True,11.080155251035904,very long
alpha,alpha22-014449,2022-04-24 12:20:00,tea,Thai Tea,0.75,1,70,30,eat in,credit card,F,False,noon,False,True,2.728004435710596,short
alpha,alpha22-014450,2022-04-24 12:33:00,bakery,Croissant,,1,85,50,to go,credit card,M,False,noon,False,True,3.704995951284241,short
alpha,alpha22-014450,2022-04-24 12:33:00,smoothie,Strawberry Smoothie,0.75,1,85,45,to go,credit card,M,False,noon,False,True,5.204995951284241,moderate
alpha,alpha22-014508,2022-04-25 11:01:00,coffee,Iced Coffee,0.75,1,60,30,eat in,mobile,F,False,noon,False,False,5.665342038591825,moderate
alpha,alpha22-014509,2022-04-25 11:13:00,coffee,Americano,0.75,4,45,25,to go,credit card,F,False,noon,False,False,9.193636235866409,long
alpha,alpha22-014510,2022-04-25 11:25:00,tea,Green Tea,1.0,1,65,30,to go,mobile,F,False,noon,False,False,4.531649635475569,short
alpha,alpha22-014511,2022-04-25 11:29:00,coffee,Mocha,0.75,1,70,35,eat in,mobile,F,True,noon,False,False,7.592492878477529,moderate
alpha,alpha22-014512,2022-04-25 11:31:00,coffee,Black Coffee,0.75,2,45,20,eat in,credit card,M,True,noon,False,False,7.166479637559625,moderate
alpha,alpha22-014513,2022-04-25 11:31:00,coffee,Americano,0.5,1,45,25,to go,credit card,F,False,noon,False,False,4.740734157048366,short
alpha,alpha22-014514,2022-04-25 11:34:00,coffee,Americano,0.75,2,45,25,to go,credit card,M,True,noon,False,False,6.346211445848014,moderate
alpha,alpha22-014515,2022-04-25 11:36:00,coffee,Americano,0.25,2,45,25,eat in,mobile,F,False,noon,False,False,3.3474000881452866,short
alpha,alpha22-014516,2022-04-25 11:38:00,bakery,Cheese Cake,,1,120,80,to go,mobile,M,False,noon,False,False,5.940613411584654,moderate
alpha,alpha22-014517,2022-04-25 11:41:00,smoothie,Watermelon Smoothie,0.0,1,75,40,delivery,credit card,F,True,noon,False,False,5.26007035283498,moderate
alpha,alpha22-014517,2022-04-25 11:41:00,coffee,Espresso,0.75,3,55,30,delivery,credit card,F,True,noon,False,False,8.26007035283498,long
alpha,alpha22-014518,2022-04-25 11:42:00,coffee,Iced Coffee,0.0,2,60,30,eat in,credit card,F,False,noon,False,False,7.100088528332348,moderate
alpha,alpha22-014519,2022-04-25 11:43:00,coffee,Mocha Cold Brew,0.5,2,165,55,eat in,mobile,M,True,noon,False,False,3.8115994418801,short
alpha,alpha22-014520,2022-04-25 11:43:00,smoothie,Watermelon Smoothie,0.0,1,75,40,to go,credit card,F,False,noon,False,False,4.395186359781976,short
alpha,alpha22-014521,2022-04-25 11:44:00,smoothie,Kiwi Smoothie,0.0,1,90,50,to go,mobile,F,True,noon,False,False,5.201410028515465,moderate
alpha,alpha22-014522,2022-04-25 11:46:00,tea,Yuzu Tea,0.75,1,70,30,eat in,credit card,F,True,noon,False,False,2.1045172790576387,short
alpha,alpha22-014523,2022-04-25 11:48:00,coffee,Iced Coffee,0.5,1,60,30,eat in,mobile,F,False,noon,False,False,5.257988159099059,moderate
alpha,alpha22-014524,2022-04-25 11:50:00,coffee,Iced Coffee,0.75,2,60,30,to go,credit card,F,True,noon,False,False,6.553353010638995,moderate
alpha,alpha22-014525,2022-04-25 11:54:00,tea,Green Tea,0.75,2,65,30,eat in,credit card,M,True,noon,False,False,6.949595456274574,moderate
alpha,alpha22-014525,2022-04-25 11:54:00,bakery,Muffin,,2,60,30,eat in,credit card,M,True,noon,False,False,8.449595456274574,long
alpha,alpha22-014526,2022-04-25 11:55:00,coffee,Iced Coffee,1.0,1,60,30,eat in,mobile,M,False,noon,False,False,6.734572448064944,moderate
alpha,alpha22-014527,2022-04-25 11:55:00,tea,Bubble Tea,0.5,2,70,30,to go,credit card,F,False,noon,False,False,5.2570636531017945,moderate
alpha,alpha22-014528,2022-04-25 11:56:00,smoothie,Strawberry Smoothie,0.5,1,85,45,to go,credit card,M,False,noon,False,False,5.787190376797968,moderate
alpha,alpha22-014529,2022-04-25 11:56:00,coffee,Latte,0.25,1,70,35,delivery,mobile,F,False,noon,False,False,4.619891650786629,short
alpha,alpha22-014529,2022-04-25 11:56:00,smoothie,Watermelon Smoothie,1.0,1,75,40,delivery,mobile,F,False,noon,False,False,6.119891650786629,moderate
alpha,alpha22-014530,2022-04-25 11:56:00,tea,Green Tea,0.75,1,65,30,to go,credit card,M,False,noon,False,False,6.4156248488691725,moderate
alpha,alpha22-014531,2022-04-25 11:57:00,bakery,Donut,,1,40,15,to go,mobile,F,False,noon,False,False,5.58556362950451,moderate
alpha,alpha22-014531,2022-04-25 11:57:00,coffee,Black Coffee,0.25,1,45,20,to go,mobile,F,False,noon,False,False,7.08556362950451,moderate
alpha,alpha22-014532,2022-04-25 11:59:00,tea,Thai Tea,0.0,1,70,30,eat in,cash,F,False,noon,False,False,5.077760324992767,moderate
alpha,alpha22-014533,2022-04-25 12:00:00,coffee,Iced Coffee,1.0,2,60,30,eat in,credit card,F,False,noon,False,False,3.6030957247028708,short
alpha,alpha22-014534,2022-04-25 12:05:00,tea,Yuzu Tea,0.25,1,70,30,to go,credit card,F,False,noon,False,False,7.605170420987621,moderate
alpha,alpha22-014535,2022-04-25 12:06:00,coffee,Iced Coffee,0.5,2,60,30,delivery,credit card,M,False,noon,False,False,4.761922248866369,short
alpha,alpha22-014535,2022-04-25 12:06:00,coffee,Cappuccino,0.25,1,75,40,delivery,credit card,M,False,noon,False,False,6.261922248866369,moderate
alpha,alpha22-014536,2022-04-25 12:08:00,coffee,Mocha Cold Brew,0.25,1,165,55,to go,gift card,M,False,noon,False,False,6.51226813737953,moderate
alpha,alpha22-014537,2022-04-25 12:10:00,tea,Thai Tea,0.0,1,70,30,eat in,mobile,F,True,noon,False,False,6.397548058022684,moderate
alpha,alpha22-014538,2022-04-25 12:11:00,coffee,Iced Coffee,0.75,1,60,30,to go,credit card,F,True,noon,False,False,4.902806568254115,short
alpha,alpha22-014539,2022-04-25 12:11:00,coffee,Cappuccino,0.0,1,75,40,to go,credit card,F,False,noon,False,False,1.5303798070236518,very short
alpha,alpha22-014540,2022-04-25 12:15:00,tea,Bubble Tea,0.75,1,70,30,eat in,credit card,F,False,noon,False,False,5.5863244490312916,moderate
alpha,alpha22-014541,2022-04-25 12:15:00,tea,Thai Tea,0.25,1,70,30,eat in,credit card,M,False,noon,False,False,7.021430796868584,moderate
alpha,alpha22-014542,2022-04-25 12:16:00,tea,Thai Tea,1.0,1,70,30,to go,mobile,M,False,noon,False,False,7.2040266507255515,moderate
alpha,alpha22-014543,2022-04-25 12:17:00,bakery,Muffin,,1,60,30,to go,mobile,M,True,noon,False,False,5.299777129808566,moderate
alpha,alpha22-014543,2022-04-25 12:17:00,coffee,Americano,0.25,1,45,25,to go,mobile,M,True,noon,False,False,6.799777129808566,moderate
alpha,alpha22-014544,2022-04-25 12:18:00,bakery,Croissant,,1,85,50,eat in,credit card,F,False,noon,False,False,2.6939250425740333,short
alpha,alpha22-014544,2022-04-25 12:18:00,coffee,Americano,0.25,1,45,25,eat in,credit card,F,False,noon,False,False,4.193925042574033,short
alpha,alpha22-014545,2022-04-25 12:20:00,coffee,Black Coffee,0.5,1,45,20,to go,mobile,M,False,noon,False,False,4.317450002553599,short
alpha,alpha22-014546,2022-04-25 12:25:00,coffee,Latte,0.25,2,70,35,delivery,credit card,M,False,noon,False,False,7.164890195969841,moderate
alpha,alpha22-014546,2022-04-25 12:25:00,tea,Green Tea,0.5,4,65,30,delivery,credit card,M,False,noon,False,False,11.664890195969841,very long
alpha,alpha22-014547,2022-04-25 12:26:00,coffee,Latte,0.75,2,70,35,to go,credit card,F,False,noon,False,False,4.782403703032173,short
alpha,alpha22-014547,2022-04-25 12:26:00,bakery,Croissant,,2,85,50,to go,credit card,F,False,noon,False,False,6.282403703032173,moderate
alpha,alpha22-014548,2022-04-25 12:28:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,M,True,noon,False,False,7.143329770665584,moderate
alpha,alpha22-014549,2022-04-25 12:31:00,coffee,Espresso,0.5,1,55,30,eat in,gift card,F,False,noon,False,False,3.938418874040873,short
alpha,alpha22-014549,2022-04-25 12:31:00,bakery,Sandwich,,1,80,30,eat in,gift card,F,False,noon,False,False,5.438418874040873,moderate
alpha,alpha22-014550,2022-04-25 12:32:00,tea,Bubble Tea,1.0,1,70,30,eat in,mobile,F,True,noon,False,False,3.544725187957293,short
alpha,alpha22-014550,2022-04-25 12:32:00,bakery,Sandwich,,1,80,30,eat in,mobile,F,True,noon,False,False,5.044725187957293,moderate
alpha,alpha22-014551,2022-04-25 12:35:00,bakery,Cheese Cake,,2,120,80,eat in,mobile,F,False,noon,False,False,5.907580679686822,moderate
alpha,alpha22-014552,2022-04-25 12:37:00,coffee,Latte,0.0,2,70,35,eat in,mobile,F,False,noon,False,False,4.3297501844868815,short
alpha,alpha22-014553,2022-04-25 12:37:00,coffee,Americano,0.5,1,45,25,to go,credit card,M,False,noon,False,False,6.7774038340105,moderate
alpha,alpha22-014554,2022-04-25 12:38:00,coffee,Americano,0.5,1,45,25,to go,credit card,F,True,noon,False,False,4.744157725241477,short
alpha,alpha22-014555,2022-04-25 12:42:00,coffee,Black Coffee,0.75,2,45,20,to go,mobile,F,False,noon,False,False,3.737450404882724,short
alpha,alpha22-014556,2022-04-25 12:46:00,smoothie,Kiwi Smoothie,0.25,2,90,50,to go,mobile,F,True,noon,False,False,3.020206535434467,short
alpha,alpha22-014556,2022-04-25 12:46:00,bakery,Muffin,,2,60,30,to go,mobile,F,True,noon,False,False,4.5202065354344665,short
alpha,alpha22-014557,2022-04-25 12:47:00,tea,Yuzu Tea,0.75,1,70,30,eat in,credit card,F,False,noon,False,False,5.25585690849427,moderate
alpha,alpha22-014558,2022-04-25 12:48:00,bakery,Sandwich,,1,80,30,to go,mobile,F,False,noon,False,False,6.210139519558972,moderate
alpha,alpha22-014559,2022-04-25 12:49:00,bakery,Sandwich,,2,80,30,eat in,credit card,F,False,noon,False,False,3.684588292558342,short
alpha,alpha22-014559,2022-04-25 12:49:00,tea,Jasmine Tea,0.75,2,55,25,eat in,credit card,F,False,noon,False,False,5.184588292558342,moderate
alpha,alpha22-014560,2022-04-25 12:52:00,coffee,Latte,1.0,1,70,35,eat in,credit card,F,False,noon,False,False,4.798212889601377,short
alpha,alpha22-014561,2022-04-25 12:56:00,bakery,Muffin,,2,60,30,eat in,credit card,F,False,noon,False,False,3.9217067222921944,short
alpha,alpha22-014562,2022-04-25 12:57:00,coffee,Espresso,0.5,1,55,30,to go,credit card,M,False,noon,False,False,6.06027717727767,moderate
alpha,alpha22-014691,2022-04-26 11:14:00,bakery,Croissant,,2,85,50,delivery,credit card,M,True,noon,False,False,3.049390827941621,short
alpha,alpha22-014692,2022-04-26 11:15:00,tea,Thai Tea,0.5,3,70,30,to go,credit card,F,False,noon,False,False,5.295408550500728,moderate
alpha,alpha22-014692,2022-04-26 11:15:00,bakery,Sandwich,,3,80,30,to go,credit card,F,False,noon,False,False,6.795408550500728,moderate
alpha,alpha22-014693,2022-04-26 11:22:00,tea,Green Tea,0.75,1,65,30,eat in,credit card,M,False,noon,False,False,5.278440636729432,moderate
alpha,alpha22-014694,2022-04-26 11:23:00,bakery,Sandwich,,1,80,30,eat in,mobile,F,False,noon,False,False,4.466689495344833,short
alpha,alpha22-014695,2022-04-26 11:23:00,coffee,Iced Coffee,0.0,3,60,30,to go,credit card,M,True,noon,False,False,4.813255975027054,short
alpha,alpha22-014696,2022-04-26 11:34:00,coffee,Americano,0.75,1,45,25,to go,credit card,F,False,noon,False,False,6.379787989578446,moderate
alpha,alpha22-014697,2022-04-26 11:36:00,coffee,Americano,0.75,1,45,25,eat in,cash,F,True,noon,False,False,4.7313715336515525,short
alpha,alpha22-014698,2022-04-26 11:43:00,coffee,Latte,0.0,1,70,35,eat in,credit card,M,False,noon,False,False,4.0224910955607855,short
alpha,alpha22-014699,2022-04-26 11:47:00,bakery,Muffin,,1,60,30,to go,mobile,M,False,noon,False,False,6.207124746702377,moderate
alpha,alpha22-014700,2022-04-26 11:49:00,bakery,Cheese Cake,,1,120,80,eat in,mobile,F,True,noon,False,False,5.701104747302892,moderate
alpha,alpha22-014701,2022-04-26 11:49:00,coffee,Mocha Cold Brew,0.75,1,165,55,to go,credit card,F,True,noon,False,False,2.0095298787112172,short
alpha,alpha22-014702,2022-04-26 11:54:00,tea,Thai Tea,0.75,4,70,30,to go,credit card,M,True,noon,False,False,6.794582016401344,moderate
alpha,alpha22-014703,2022-04-26 11:58:00,coffee,Black Coffee,0.75,3,45,20,to go,mobile,F,True,noon,False,False,5.351033916161254,moderate
alpha,alpha22-014704,2022-04-26 11:59:00,bakery,Cheese Cake,,1,120,80,eat in,credit card,F,False,noon,False,False,6.4935237481654715,moderate
alpha,alpha22-014705,2022-04-26 12:00:00,coffee,Iced Coffee,0.5,1,60,30,to go,credit card,M,False,noon,False,False,3.832074096024747,short
alpha,alpha22-014705,2022-04-26 12:00:00,bakery,Muffin,,1,60,30,to go,credit card,M,False,noon,False,False,5.332074096024747,moderate
alpha,alpha22-014706,2022-04-26 12:00:00,coffee,Iced Coffee,0.5,2,60,30,eat in,cash,M,False,noon,False,False,5.600922365694789,moderate
alpha,alpha22-014707,2022-04-26 12:03:00,tea,Green Tea,0.75,1,65,30,to go,credit card,M,True,noon,False,False,7.824526945338917,moderate
alpha,alpha22-014707,2022-04-26 12:03:00,bakery,Croissant,,1,85,50,to go,credit card,M,True,noon,False,False,9.324526945338917,long
alpha,alpha22-014708,2022-04-26 12:04:00,coffee,Classic Black Cold Brew,0.0,3,100,35,delivery,credit card,F,False,noon,False,False,5.628405208209854,moderate
alpha,alpha22-014708,2022-04-26 12:04:00,coffee,Mocha,0.0,1,70,35,delivery,credit card,F,False,noon,False,False,5.628405208209854,moderate
alpha,alpha22-014709,2022-04-26 12:09:00,tea,Thai Tea,0.0,2,70,30,eat in,credit card,M,False,noon,False,False,5.934850167912487,moderate
alpha,alpha22-014710,2022-04-26 12:11:00,bakery,Sandwich,,1,80,30,to go,mobile,M,False,noon,False,False,6.746071433881535,moderate
alpha,alpha22-014711,2022-04-26 12:13:00,smoothie,Watermelon Smoothie,0.25,1,75,40,eat in,credit card,M,False,noon,False,False,3.1637105155200915,short
alpha,alpha22-014712,2022-04-26 12:14:00,bakery,Muffin,,3,60,30,to go,mobile,M,False,noon,False,False,9.371842622889059,long
alpha,alpha22-014712,2022-04-26 12:14:00,tea,Black Tea,0.75,3,45,20,to go,mobile,M,False,noon,False,False,10.871842622889059,long
alpha,alpha22-014713,2022-04-26 12:16:00,tea,Green Tea,0.25,2,65,30,to go,mobile,M,False,noon,False,False,2.497849236697628,short
alpha,alpha22-014714,2022-04-26 12:17:00,coffee,Black Coffee,0.75,1,45,20,to go,mobile,M,False,noon,False,False,10.149186635456577,long
alpha,alpha22-014715,2022-04-26 12:19:00,tea,Green Tea,0.25,1,65,30,to go,credit card,F,False,noon,False,False,6.172019760473433,moderate
alpha,alpha22-014716,2022-04-26 12:19:00,coffee,Americano,0.75,1,45,25,to go,mobile,M,True,noon,False,False,2.702188776274431,short
